npatlas_id	smiles
NPA007510	Cc1cc(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c2c3c(ccc2c1)C(=O)c1c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cccc1C3=O
NPA007508	Cc1cc(O)c(C)c(OC(=O)c2c(C)c(C)c(OC(=O)c3c(C)cc(O)c(C)c3O)c(C)c2O)c1C
NPA007498	CC(=O)O[C@@H]1CC(=O)c2cccc3c2[C@@]12Oc1ccc(O)c4c1[C@](O3)(O2)[C@@H]1O[C@@H]1C4=O
NPA007496	C[C@H]1CC/C=C/CC(=O)c2c(O)cc(O)cc2CC(=O)O1
NPA007495	CC(O)C(C)[C@@H]1OC(=O)[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@H]1C
NPA007493	CC(=O)CCCCC(C)C1CC(O)C(C)C(O)=N[C@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)O1
NPA007492	CC(C)=CCc1c(C)cc(Oc2cc(C)cc(O)c2)cc1O
NPA007488	COc1cc(OC)c2c(O)c3c(cc2c1)[C@@H](OC1OC(CO)C(OC)C(O)C1O)[C@H](C)OC3
NPA007485	COC(=O)[C@@]12[C@@H]3O[C@@]4(C=C(C)[C@@]1(C)[C@@H](OC(C)=O)[C@@]3(C)O)[C@]2(C)C[C@@H]1OC(=O)[C@]42CC[C@H](OC(C)=O)C(C)(C)C12
NPA007484	CCC(C)C[C@]1(C)C[C@H](C)[C@@H](O)[C@](C)(/C=C(\C)C(O)C(C)/C=C/C(O)C(C)/C=C/C(O)C(C)/C=C(\C)C(O)C(C)C(=O)O)O1
NPA007480	CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
NPA007469	COC1CC(C)C(OC)c2cc(O)cc(c2O)N=C(O)/C(C)=C\C=C/C(C)C(OC(=N)O)/C(C)=C\C(C)C1OC
NPA007465	CC1=C(O)C[C@@H](CCC(C)C)OC1=O
NPA007463	COc1cc(O)c2c(c1)C(=O)c1cc(C)c(OS(=O)(=O)O)c(O)c1C2=O
NPA007459	CC1OC2OC3C(C)OC(c4ccc5c(c4O)C(=O)c4ccc(CC(C)(CC(=O)O)OC6CCC(OC7CCC(O)C(C)O7)C(C)O6)c(O)c4C5=O)CC3OC2CC1=O
NPA007458	CCCC(O)=N[C@@H](C(C)C)[C@@H](CC(=O)O[C@@H]1COC(=O)c2csc(n2)[C@@H]([C@@](C)(O)CC)OC(=O)[C@@H](C)[C@H](CCCC(C)(Cl)Cl)OC(=O)c2csc1n2)OC(C)=O
NPA007457	CC[C@H](C)[C@H](N=C(O)c1nc(-c2csc(-c3nc(-c4coc([C@@H](N=C(O)/C(=N\O)C(C)C)C(C)C)n4)oc3C)n2)oc1C)C(=O)OC
NPA007456	CO[C@@H]1CC(=O)c2c(cc3c(c2O)COC(C)(O)C3)[C@@H]1O
NPA007455	C=C1OC(=O)C2(C1O)[C@H](C)C=CC(=O)[C@@H]2O
NPA007454	CCCCC[C@H]1OC(=O)[C@H](C)[C@H](O)[C@@H](O)[C@H]2CC[C@@H]1O2
NPA007450	CC(=O)O[C@H]1[C@@H](C)[C@H](O)/C=C/O[C@]2(C)Oc3c(C)c(O)c4c(c3[C@@H]2O)C(=O)C(C)=C(N=C(O)/C=C\C=C\[C@@H](C)[C@@H](O)[C@H](C)[C@H](O)[C@@H]1C)C4=O
NPA007444	CC(=O)O[C@H]1CC[C@]2(C)[C@H]3Cc4c(O)cc5c(c4O[C@@]3(C)CC[C@H]2C1(C)C)CN(CCO)C5=O
NPA007443	COc1cc(=O)oc2c1CO[C@@H](C[C@@H](C)O)C2
NPA007442	C=C1CC(O)=N[C@@H](C)C(=O)N(C)[C@@H](C(C)C)C(O)=NCC(=O)O[C@@H](/C(C)=C/C(C)=C/C(C)(C)C)[C@@H]1C
NPA007438	COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(-c3c(OC)cc4c(c3O)C(=O)C3=C(C4=O)[C@@H](O)[C@](C)(O)[C@H](O)C3)c1C2=O
NPA007437	CC[C@@H](C)C1=CC(=O)[C@H]2[C@H](O)[C@H](O)C[C@@H](C)[C@@H]2[C@@]1(C)C(=O)CCO
NPA007436	CC(C)C1O/C(=C2\C(=O)C(CC(=N)O)N=C2O)C=CC1C
NPA007435	CC1CC(=O)c2c(cc3cc(O)c(-c4c(O)cc5cc6c(c(O)c5c4O)C(=O)OC(C)C6)c(O)c3c2O)C1
NPA007434	COC1(C)Cc2c(C=O)c(OC/C=C(\C)CO)c(C)c(O)c2C(=O)O1
NPA007432	C/C=C/C=C/CC1=C(CC(C)O)C(=O)OC1
NPA007430	CO[C@@H]1[C@@H](OC)[C@H](C)O[C@@H](O[C@@H]2C[C@@H]3CC[C@@H](C)[C@H](O)C[C@@](C)(CC/C=C/C=C/Br)OC(=O)C[C@](O)(C2)O3)[C@@H]1OC
NPA007425	CCCC1=C(/C=C/C(=O)O)C(=O)C(=C(C)C)O1
NPA007424	CC[C@@H](C)/C=C/C=C/C=C(\C)[C@@H]1Oc2ccn(OC)c(=O)c2[C@@H](O)[C@H]1C
NPA007422	COC(=O)[C@]1(O)[C@H](O)[C@H](C)[C@H]2Oc3cccc(O)c3C(=O)[C@H]21
NPA007421	COc1c(O)c2c3c(c(O)cc(C)c3c1O)C(=O)C(O)(C(C)(C)C(C)=O)C2=O
NPA007417	CCC/C=C/C=C/C=C/C(=O)O[C@H]1C2=CC(=O)C(C)(OC(C)=O)C(=O)C2=CO[C@@]12O[C@@H](C)CC[C@H]2OC(=O)CCC(=O)O
NPA007415	C/C=C/C=C/C=C/C(=O)[C@@]1(O)C(=O)OC[C@@H]1C
NPA007412	C[C@H]1CC[C@H]2[C@@H](C=C[C@]3(O)COC(=O)[C@]23C)C1
NPA007407	C#CCCC[C@@H]1OC(=O)C(C(C)C)N=C(O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N=C(O)C1(C)C
NPA007406	C/C=C/[C@@H]1C=C[C@@H]2C[C@@H](C)CC[C@@H]2[C@]1(C)/C(O)=C1\C(=O)[C@H](C(C)O)N(C)C1=O
NPA007405	COC1OC(C)Cc2oc3cc(O)c(O)c(C(=O)O)c3c(=O)c21
NPA007402	CO[C@]12CC(=O)C(C(C)=O)=C(O)[C@]1(C)c1c(O)c(C(C)=O)c(O)c(C)c1O2
NPA007401	CC(=O)OC[C@@]12Oc3c(-c4ccc(O)c5c4O[C@]4(CO)C(=C5O)C(=O)C[C@H](C)[C@@H]4OC(C)=O)ccc(O)c3C(O)=C1C(=O)C[C@H](C)[C@@H]2OC(C)=O
NPA007399	CC(C)=CCCC1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1
NPA007398	Cc1cc(O)c(Cc2c(C)cc(O)cc2O)c(O)c1C=O
NPA007396	C/C=C/C=C1\C=C(CCC)C(=O)O1
NPA007395	COc1c(C)ccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(C)(O)CC3OC1OC(C)C(OC)C(OC)C1O
NPA007394	C/C=C/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(O)[C@H](O)C2
NPA007390	C/C(=C\C=C\[C@@H](C)C[C@@]1(C)O[C@@H]1[C@H](C)[C@@H](O)[C@@H](C)O)[C@H]1O[C@@H](CC(=O)O)CC[C@@H]1C
NPA007387	CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CC(O)CCCCCC(O)C(O)CN=C(C)O)OC(=O)CC(CC(=O)O)C(=O)O
NPA007386	CCCCCC/C=C\CC(O)=N[C@@H](Cc1ccccc1)[C@@H](O)CC(O)=N[C@H](C(O)=N[C@@H](CO)[C@@H](O)CC(O)=N[C@H](C(O)=N[C@@H]1C=CC(O)=N[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)OC1)C(C)C)C(C)C
NPA007384	CCCCCCC(C)/C=C(\C)[C@H]1OC(=O)C(/C=C/C(=O)O)=C[C@@H]1O
NPA007383	COc1cc(OC)c2c(O)c3c(c(-c4c(OC)cc(OC)c5c(O)c6c(=O)cc(C)oc6cc45)c2c1)OC(C)(O)CC3=O
NPA007382	CC[C@@H](C)[C@H]1O[C@]1(C)[C@]1(O)C(C)=C[C@@H]2CC(C(=O)OC)=CC[C@H]2[C@@H]1/C=C/C=C/C=C/C(=O)OC
NPA007377	CCC(C)(O)/C=C(C)/C=C/C1=CC2=CC3=C(C(C)=O)C(=O)O[C@@]3(C)[C@H](O)C2=CO1
NPA007376	C[C@H]1CC[C@]2(C[C@@H](O)[C@@H](CC(=O)O)O2)O1
NPA007374	C[C@@H]1Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O[C@H](C)Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O[C@H](C)Cc2cc(O)cc(O)c2C(=O)O[C@H](C)CC(=O)O1
NPA007371	CCCCC[C@H]1OC(=O)[C@H](C(C)C)N=C(O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)CC)N=C(O)C1(C)C
NPA007369	COC(=O)[C@@]1(O)c2c(oc3cc(C)cc(O)c3c2=O)S[C@@H]1CCO
NPA007368	CC1=CC[C@H](O)C=C[C@H](C)[C@H](O)[C@@H](C)C=C(C)C(=O)c2c(O)c(C)cc3c2C(=O)C(NCCSC2=C4NC(=O)C(C)=CC=CC=C[C@H](C)[C@@H](O)CC(=O)C(C)=CC[C@H](O)C=C[C@H](C)[C@H](O)[C@@H](C)C=C(C)C(=O)c5c(O)c(C)cc(c5C2=O)C4=O)=C(NC(=O)C(C)=CC=CC=C[C@H](C)[C@@H](O)CC1=O)C3=O
NPA007362	C/C=C(\C)c1cc(=O)c2c(C)cc3c(c2o1)C(=O)c1c(O)c(C2C[C@](C)(N(C)C)[C@H](O)[C@H](C)O2)cc(C2C[C@@H](N(C)C)[C@H](O)[C@@H](C)O2)c1C3=O
NPA007360	Cc1c(O)cc2c(c1O)C(=O)O[C@@H]2[C@H](C)O
NPA007358	C/C=C(\C)[C@H]1O[C@@]2(C[C@@H]3C[C@@H](C/C=C(/C)[C@H](O)[C@@H](C)/C=C\C=C4\CO[C@@H]5[C@H](OC)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)[C@H](O)C[C@@H]1C
NPA007357	CC[C@@H]1C[C@]23OC(=O)C(=C(O)[C@@]4(C)[C@@H]5C[C@H](O)[C@H](C)[C@H](O)[C@H]5C=C[C@H]4C/C=C/C[C@]2(C)C=C1C)C3=O
NPA007356	CCCCCC1=C(C=O)[C@H]2OC(C)(C)[C@H](O)CC23O[C@@H]3[C@H]1O
NPA007354	CC(O)=N[C@@H](CSC1/C=C\C=C/C=C\C=CC(C)CN=C(O)/C=C\C=C/C=C\C2(C)CC(=O)C(O)=C2C(=O)C1)C(=O)O
NPA007352	CO/C(=C1/N=C(O)C(Cc2ccc(O)c(I)c2)N(C)C(=O)C(C)N=C(O)CCC/C=C(\C)CCC(C)OC1=O)c1ccccc1
NPA007344	C[C@H]1O[C@@]2(C=Cc3cccc(O)c3CO2)[C@@H](C)O[C@@]12C=Cc1cccc(O)c1CO2
NPA007343	CO[C@H]([C@H](C)[C@H](/C=C/c1ccccc1)OC)[C@@H](C)/C=C/C(C)=C/C(O)=N\C=C/C/C=C\C(O)=NCC(=O)O
NPA007342	CC/C=C\C/C=C\C=C\C(O)C/C=C\CCCCC(=O)c1c(O)cc(O)cc1O
NPA007341	COc1cc(O)c2c(c1)C(=O)C13OC1(C2=O)[C@@H](O)[C@H](O)[C@](C)(O)[C@H]3O
NPA007340	C/C=C(\C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(/C)[C@H](OC(=O)C(C)C)[C@@H](C)/C=C\C=C3\CO[C@@H]4[C@H](OC)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
NPA007339	CC1C/C=C\C(O)CC(=O)CC(=O)O1
NPA007338	C[C@@H]1CCCC=C[C@H]2CC[C@H](O)[C@H](CC(=O)O1)O2
NPA007335	COc1cccc2oc3c4c(cc(OC)c3c(=O)c12)OC1OC=CC41
NPA007333	CC(C)CC1CCC(O)(C(C)(O)C(O)=NC2C(=O)N3NCCCC3C(=O)N(O)C(C)C(=O)N(C)C(Cc3ccccc3)C(=O)N3NCCCC3C(O)=NC(CO)C(=O)OC2C(C)C)OC1C
NPA007332	CCC(C)CC(C)/C=C(C)/C=C/C=C/C=C/C(=O)[C@]12O[C@H]1[C@](O)(C(C)C)N=C2O
NPA007330	CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@]2(C=CC[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C
NPA007327	Cc1cc(O)c(C(=O)c2c(C)c(O)c3c(c2O)[C@@H]2CC3(O)[C@]3(C)Oc4cc(C)cc(O)c4C(O)=C3C2=O)c(O)c1
NPA007326	COC(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)O[C@@H]3[C@@]1(O)[C@H](O)C(OC)=CC(=O)[C@@H]1O
NPA007322	Cc1c(O)c(C(=O)O)c(O)c2c1[C@H](C)[C@@H](C)O[C@@H]2c1c(O)cc2c(c1O)C(=O)c1c(O)cc(CO)cc1C2=O
NPA007320	COC(=O)c1c(C)cc(O)cc1Oc1c(C)cc(O)cc1O
NPA007316	CCC(C)CCCCCCC(O)=N[C@@H](Cc1c[nH]c2ccccc12)C(O)=N[C@H](CCC(=O)O)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H]1C(=O)N(C)CC(O)=N[C@@H](C)C(O)=N[C@@H](CC(=O)O)C(O)=N[C@H](CCCCN)C(O)=N[C@@H](C(OC)C(=O)O)C(O)=NCC(O)=N[C@H](CC(=N)O)C(O)=NC(CCC(=O)O)C(O)=N[C@@H](C(C)CC)C(=O)O[C@@H]1C
NPA007309	CN=C(O)O[C@@H](CC(C)C)c1nc([C@H]2OC(=O)C/C=C/C(C)=C/[C@@H](O)[C@@H](C)/C=C(C)\C=C(C)/C=C/[C@@H](O)[C@H](C)[C@H](OC)/C(C)=C/C=C/[C@@H]2C)cs1
NPA007306	CC[C@@H](C)[C@H](OC(=O)/C=C/c1ccccc1)[C@H](C)[C@H](O)C/C=C/C=C\C(=N)O
NPA007304	COC(=O)[C@@H]1c2cc3c(c(O)c2[C@@H](OC)C[C@]1(C)O)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@@]2(C)[C@H](O)[C@@H](N(C)C)[C@@H]1O
NPA007303	CC(/C=C/C=C/C=C/C=C/C=C/C=C(\C)C(O)=NC(CC(=N)O)C(=O)O)=C\[C@H]1N=C(/C=C/c2ccc[nH]2)O[C@@H]1C
NPA007296	CCCCCCCC1=CC(=O)C(O)(CCCCCC)O1
NPA007294	C/C=C/C/C(C)=C\[C@H]1C[C@H]2C=C[C@H](C[C@H](C)/C=C(\C)[C@@H](OC)C/C=C/[C@@H](O[C@@H]3O[C@H](OC)[C@@H](O)[C@H](OC)[C@H]3O)CC(=O)O1)OO2
NPA007292	CC1=CC[C@@H]2[C@]34CC[C@](O)(OC3)C(C)(C)[C@@H]4CC[C@@]2(C)[C@]12Cc1c(cc(-c3cccnc3)oc1=O)O2
NPA007291	O[C@@H]1[C@@H](O)C2(Oc3cccc4cccc(c34)O2)[C@@]23O[C@@]2([C@@H](O)CC[C@H]3O)[C@H]1O
NPA007286	CC(=O)OC1C2=C(CO[C@@]13O[C@@H](C)C[C@H](O)[C@@H]3OC(C)=O)C(=O)C(C)(OC(C)=O)C(=O)C2
NPA007279	CC=CC1=C(C(O)C(O)CC)COC1=O
NPA007278	CCCCCCC[C@H](O)CC(O)=N[C@@H](CC(C)C)C(O)=N[C@H](CCC(=O)O)C(O)=N[C@H]1C(O)=N[C@H](C(C)CC)C(O)=N[C@@H](CC(C)C)C(O)=N[C@H](CO)C(O)=N[C@@H](CC(C)C)C(O)=N[C@H](CO)C(O)=N[C@@H](CC(C)C)C(=O)OC1C
NPA007276	CC(C)C1N=C(O)[C@H]2CSSCC/C=C/C(CC(O)=N[C@H](C)C(O)=N2)OC(=O)CC1O
NPA007275	CCCCCCC(C)C/C(C)=C\C(/C=C(C)/C=C/C(O)C(C)(C)c1cc(O)c([C@@H]2O[C@H](CO)C[C@H](O)[C@H]2O)c(=O)o1)CO
NPA007271	CC(C)=CCc1ccc(O)c2c1C=C[C@H]1O[C@@H]2O[C@H]1C
NPA007267	C/C=C(\C)[C@H]1[C@@H](/C=C/C=C(\C)[C@@H](O)[C@@H](C)CO)[C@@H]2C[C@@H](Cl)[C@](C)(O)C[C@H]2[C@@H]2O[C@@]21C
NPA007265	CC(/C=C/CCC(=O)O[C@@H]1[C@@H](O)C2(CCCCC(C)Cc3ccccc3)OC(C(=O)O)C(O)(C(=O)O)C1(C(=O)O)O2)CCCc1ccccc1
NPA007262	CO[C@@H]1[C@H](O)C[C@@H](O[C@@H]2C[C@H](Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](O[C@H]3C[C@@H](O[C@H]4C[C@@H](O[C@H]6C[C@](C)(O)[C@@H](O)[C@H](C)O6)[C@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)[C@H]([C@H](OC)C(=O)O)C5)O[C@H](C)[C@@H]2OC(C)=O)O[C@@H]1C
NPA007260	C/C=C/C1=CC2=CC(=O)[C@@](C)(OC(=O)c3c(C)cc(O)cc3O)[C@@H](O)[C@@H]2CO1
NPA007259	CC1OC2CC(=O)OC2C2=C1C(=O)c1cc(-c3cc(O)c4c(c3)C(=O)C3=C(C4=O)C4OC(=O)CC4OC3(C)O)cc(O)c1C2=O
NPA007258	COC(C)C(C)C(O)C(C)C(O)CC[C@H](C)[C@@H]1C/C=C/C=C/C[C@@H](O)[C@H]2O[C@@H]2[C@H](O)[C@H](C)/C=C(C)/C=C(\C)C(=O)O1
NPA007257	C[C@@H](O)CC1CC(=O)c2c(O)cc(O)cc2CC(=O)O1
NPA007256	COC(=O)[C@@]12C(OC)=C(C)C(=O)[C@]1(C)C(C)=CC1[C@]34CC[C@H](O)C(C)(C)C3[C@H](C[C@@]12C)OC4=O
NPA007255	C/C1=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C(\C)C(=O)c2c(O)c(C)cc3c2C(=O)C=C(N=C1O)C3=O
NPA007254	COc1ccc2c(c1O)C(=O)C(C)(O)OC2
NPA007252	COc1cccc2c1C(O)n1c-2c2c3c(cc(C)cc31)C=CC2=O
NPA007251	CC(C)CCCCCCCCCCCCc1cc(O)cc(O)c1
NPA007247	CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(O)=C(/C(C)=N/[C@@H](CCC(=O)O)C(=O)O)C(=O)[C@@]12C
NPA007245	CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](NC)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1
NPA007244	C[C@@H]1OC(=O)CC[C@@H](O)C/C=C\[C@@H]1O
NPA007239	C/C=C/C1=CC2=CC(=O)[C@](C)(OC(=O)c3c(C)cc(OC)cc3OC)[C@@H](OC(C)=O)[C@@H]2CO1
NPA007234	CCC[C@@H](C)/C=C(/C)C(=O)OC1C(C)OC(OC2CCC(O[C@@H]3C(=O)C(C(C)=O)=C(O)[C@@]4(O)C(=O)c5c(O)c6c(c(C)c5C[C@@]34O)C(=O)C(OC)=CC6=O)OC2C)CC1(C)O
NPA007231	C[C@@H]1C=C[C@@H]2C[C@H](CO)CC[C@H]2[C@@H]1C(=O)O
NPA007226	CC(C)C[C@@H]1N=C(O)[C@H](C(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)OC(=O)CCN=C1O
NPA007223	CCCC[C@H](O)/C=C/C(=O)O[C@@H]1[C@@H](C)[C@@H]2OC(=O)[C@H](C)[C@H](OC(C)=O)[C@@]2(C)O[C@H]1C
NPA007220	C/C=C/[C@H](O)[C@@H]1C=CC(=O)O1
NPA007218	O=C1CC2C(=C3c4c2ccc(O)c4[C@H](O)C[C@H]3O)c2cccc(O)c21
NPA007217	CO[C@H]1C=C/C=C\C=C/C[C@H](OC(=O)[C@@H](C)N=C(O)C2=CCCCC2)[C@H](C)[C@@H](O)/C(C)=C\CCc2cc(O)cc(c2O)N=C(O)C1
NPA007205	Cc1oc2cc3c(-c4c(=O)cc(O)c5c(O)c6c(O)c(C)c(C)oc6cc45)c(=O)cc(O)c3c(O)c2c(O)c1C
NPA007204	COC(=O)CCc1oc2cc(C)cc(O)c2c(=O)c1[C@H](O)C(=O)OC
NPA007202	CCCc1ccc2c(c1)C(=O)c1cc3cccc(OC)c3cc1C2=O
NPA007201	COc1cc(O)c2c(c1)C(O)C1(O)C[C@@](C)(O)[C@H]3OC(=O)O[C@@H]3C1(O)C2=O
NPA007200	COC(=O)c1c(C)c2c(c(C)c1O)OCc1c(O)cc(C)cc1O2
NPA007198	CCC[C@@H]1CC=CC(=O)O1
NPA007193	CCCC[C@@H](C)/C=C(C)/C=C(\C)C(O)=NC1=C[C@](O)(/C=C/C=C/C=C/C(O)=NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O
NPA007192	CC1CC[C@@H](O)C=CC=C[C@H](O)C[C@@H](O)CC=CC=C[C@@H](O)CC=CC=CC(=O)O1
NPA007191	CC(=O)c1cn2c(cc1=O)COC(=O)[C@@H]2C(C)C
NPA007190	CC[C@@H]1/C=C(/C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=CC=C(C)[C@@H](OC)C[C@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H](C(C)CC2CC[C@@H](O)[C@H](OC)C2)CC1=O
NPA007185	CCC1C(O)=NCCC(=O)OC(CC(C)C)C(=O)N2CCCC2C(O)=NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N1C
NPA007184	CCCCCCCCCC(O)CCCCC(C)CC(C)/C=C(\C)C(=O)C(C)C(=O)OC(CO)C(O)C(O)C(=O)OC
NPA007182	CC1(C)C=Cc2c(cc3c(c2O)C(=O)OC3O)O1
NPA007181	CC(=O)O[C@@]1(C)C(=O)C2=COC(CCCC(C)O)=CC2=C(C2=C3C=C(CCCC(C)O)OC=C3C(=O)[C@@](C)(OC(C)=O)C2=O)C1=O
NPA007179	CC[C@H](C)[C@@H]1N=C(O)[C@@H]2[C@@H](C)CCN2C(=O)[C@@H](CC(C)C)OC(=O)CCN=C(O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O
NPA007178	CC(C)C[C@H]1C(=O)N(C)[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)N(C)[C@@H](C)C(O)=N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C)[C@H](N=C(O)c2ccccc2)C(=O)N1C
NPA007175	CCCC1N=C(O)CN=C(O)[C@@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)OC(=O)C1C
NPA007173	CCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(CC=O)CC(C)C(O)/C=C/C4OC4CC(C)OC(=O)CC(OC(C)=O)C3OC)C(O)C2N(C)C)CC1(C)O
NPA007171	CCC(C)C(=O)O[C@@H]1c2c(cc(O)c3c2C(=O)c2cccc(O)c2-3)C(=O)[C@@]2(C)O[C@@H]12
NPA007170	CCCCCC(O)=NCC(O)=N[C@@H]1C(O)=N[C@@H](CCC(=N)O)C(O)=N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(O)=N[C@@H](C(C)C)C(=O)O[C@@H]1C
NPA007169	CC1=CC2(CC(=O)c3c(O)cccc3C2=O)OC1=O
NPA007167	CCCCCCC(C)C(=O)C1=C2C3=COC(C4=C(C)CC(O)CC4=O)=CC3=CC(=O)[C@]2(C)OC1=O
NPA007166	O=C1C[C@H]2O[C@H]3C=C[C@H](O)[C@H]1[C@@H]3C21Oc2cccc3cccc(c23)O1
NPA007165	CCC(C)C(=O)O[C@]1(C)C(=O)C=C(OC)[C@](C)(O)C1=O
NPA007164	CC[C@@H]1/C=C/[C@H](C(C)O)OC(=O)/C(C)=C\[C@H]2C(=O)NC3=CC(=O)c4c(cc(C)c(O)c4C(=O)CC1)[C@@]32O
NPA007163	CC/C(=C\C=C\C1=C(C)C(=O)OC1=O)C(=O)O
NPA007162	C=C/C(=C/[C@H]1OC[C@@H](/C=C/C=C/C)[C@@H]1O)CC[C@H]1OC[C@@H](/C=C/C=C/C)[C@@H]1O
NPA007155	CC1=C[C@H]2[C@H](O)[C@@H](C)CC[C@@H]2[C@@]2(C)C(=O)O[C@H](C)CCC/C=C(\C(=O)O)[C@H](O)[C@@H](C)/C=C/C=C/[C@@H]12
NPA007146	C/C=C/[C@H]1CO[C@]2(C)OC3=C(C[C@H]12)C(=O)c1c(O)cc(O)cc1C3=O
NPA007143	Cc1cc(O)c2c(c1)C(=O)c1ccc3c(c1C2=O)O[C@@]12O[C@@H](C)[C@@]4(O)[C@@]31C(=C(O)c1c(O)cccc12)C(=O)C[C@@]4(C)O
NPA007140	CC(=O)[C@H]1[C@@H]2C=C[C@@H]3[C@H]4C/C=C\C(O)=NCCC[C@H]5C(=O)C(=C(O)C=C[C@@H]4C[C@@H]3[C@H]2C[C@H]1C)C(=O)N5C
NPA007137	CCC(C)C(O)C(O)CC(C)CCCCCC(O)C(O)CC(O)CN
NPA007136	C/C=C/C=C\C=C\C1=C2C(=O)OC(C)CC(O)CC(O)[C@@H]3C(=O)C=C[C@H](O1)[C@H]23
NPA007135	CCCCc1c(OC)cc(=O)oc1CO
NPA007134	COc1c(C)c(O)c(CC=C(C)C)c2c1C(=O)OC2O
NPA007133	COc1ccc2oc3c4c(c(O)c(O)c3c(=O)c2c1O)CCc1cc2c(c(O)c1-4)C(=O)N1[C@@](C)(C2)OC(=O)[C@]1(C)CO
NPA007132	C/C=C(\C)[C@H]1[C@@H](/C=C/C=C(\C)[C@@H](O)[C@@H](C)CO)[C@@H]2C[C@@H](O)[C@](C)(O)C[C@H]2[C@@H]2O[C@@]21C
NPA007130	CO[C@H]1C(=O)OC[C@H](O)c2cc(Cl)c3c(c2)[C@@]24O[C@]5(O)C(=C(C)C(=O)[C@]16O[C@H]65)O[C@@]2([C@H](O)C[C@H]4O)[C@@H]3O
NPA007129	COC(=O)C12OC1C=Cc1oc3cc(CO)cc(O)c3c(=O)c12
NPA007123	C[C@@H]1C[C@@H]2O[C@@H]2/C=C\C(=O)CC(=O)O1
